id,title,asset,givens_81,solution_81,clues,stored_difficulty,stored_score,rerated_difficulty,rerated_score,human_solved,solution_count,step_count,required_techniques,technique_counts,ranked_eligible,audit_reason
extreme_062,Extreme Challenge 62,assets/puzzles/extreme/extreme_02.json,900203570002000000050604082075420000183007000000000000000740209000032100009000040,946283571832175496751694382675429813183567924294318765518746239467932158329851647,28,expert,220,easy,121,true,1,54,hidden_single|naked_pair|naked_single,naked_single:45|hidden_single:8|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 121, and the rater has no Extreme output band."
extreme_134,Extreme Challenge 134,assets/puzzles/extreme/extreme_03.json,000500000000036000600100548700400005040650000300097000900020300000060010080345006,217584963458936127693172548729418635841653279365297481976821354534769812182345796,27,expert,220,easy,121,true,1,55,hidden_single|naked_pair|naked_single,naked_single:48|hidden_single:6|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 121, and the rater has no Extreme output band."
extreme_153,Extreme Challenge 153,assets/puzzles/extreme/extreme_03.json,024080030300040068010970204000001090040869000000700005009004500000600002000000079,524186937397245168618973254273451896145869723986732415769324581851697342432518679,28,expert,220,easy,121,true,1,54,hidden_single|naked_single|pointing_pair,naked_single:47|hidden_single:6|pointing_pair:1,true,"Considered hard/expert because it requires pointing_pair; not true Extreme because current rater classifies the puzzle as easy with score 121, and the rater has no Extreme output band."
extreme_257,Extreme Challenge 257,assets/puzzles/extreme/extreme_05.json,003006000025340000007080004600027080009800306100000000000000900502000400040200013,413796258825341679967582134634927581279815346158463792381674925592138467746259813,26,expert,220,easy,121,true,1,56,hidden_single|naked_pair|naked_single,naked_single:51|hidden_single:4|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 121, and the rater has no Extreme output band."
extreme_010,Extreme Challenge 10,assets/puzzles/extreme/extreme_01.json,006000024507000001042630570600970000009003010230005000400000002170800400008300100,316759824597284361842631579651978243789423615234165798463517982175892436928346157,30,expert,220,easy,120,true,1,52,hidden_single|naked_pair|naked_single,naked_single:40|hidden_single:11|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 120, and the rater has no Extreme output band."
extreme_019,Extreme Challenge 19,assets/puzzles/extreme/extreme_01.json,930004000000630870070005609800050200090300000107000008200083000010500983300000500,936874125521639874478125639843751296692348751157296348265983417714562983389417562,29,expert,220,easy,120,true,1,53,hidden_single|naked_pair|naked_single,naked_single:43|hidden_single:9|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 120, and the rater has no Extreme output band."
extreme_020,Extreme Challenge 20,assets/puzzles/extreme/extreme_01.json,056000000210900005800000320000000206160300054040002890671000000480060000020005007,756123489213984675894576321938457216162398754547612893671239548485761932329845167,29,expert,220,easy,120,true,1,53,hidden_single|naked_pair|naked_single,naked_single:43|hidden_single:9|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 120, and the rater has no Extreme output band."
extreme_092,Extreme Challenge 92,assets/puzzles/extreme/extreme_02.json,000002790004009001090800004100060000002008430006000089000005907203000040017080200,861342795324759861795816324189463572572198436436527189648235917253971648917684253,28,expert,220,easy,120,true,1,54,hidden_single|naked_pair|naked_single,naked_single:46|hidden_single:7|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 120, and the rater has no Extreme output band."
extreme_108,Extreme Challenge 108,assets/puzzles/extreme/extreme_02.json,002800000740100050601090000080700002306000000410003500070400320100000007050008400,592847163748136259631295874985714632326589741417623598879461325164352987253978416,27,expert,220,easy,120,true,1,55,hidden_single|naked_pair|naked_single,naked_single:49|hidden_single:5|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 120, and the rater has no Extreme output band."
extreme_022,Extreme Challenge 22,assets/puzzles/extreme/extreme_01.json,063018009071029630040000000000840000390070040200000001000000006009350180400290000,563718429871429635942635718157842963396571842284963571735184296629357184418296357,29,expert,220,easy,119,true,1,53,hidden_pair|hidden_single|naked_single,naked_single:46|hidden_single:6|hidden_pair:1,true,"Considered hard/expert because it requires hidden_pair; not true Extreme because current rater classifies the puzzle as easy with score 119, and the rater has no Extreme output band."
extreme_027,Extreme Challenge 27,assets/puzzles/extreme/extreme_01.json,278005001000030827000000000000840276000000003760300410300000060800000904057090000,278965341596134827413782659935841276184627593762359418349218765821576934657493182,28,expert,220,easy,119,true,1,54,hidden_single|naked_pair|naked_single,naked_single:47|hidden_single:6|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 119, and the rater has no Extreme output band."
extreme_080,Extreme Challenge 80,assets/puzzles/extreme/extreme_02.json,010006002078400000000503060000008040007290000031000059100080604006001300000602005,315876492678429531924513867592138746467295183831764259159387624246951378783642915,28,expert,220,easy,119,true,1,54,hidden_single|naked_pair|naked_single,naked_single:47|hidden_single:6|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 119, and the rater has no Extreme output band."
extreme_002,Extreme Challenge 02,assets/puzzles/extreme/extreme_01.json,008027500200500000006418020834100200605304070019060000000002003000000890400800752,148927536297536418356418927834179265625384179719265384981752643572643891463891752,33,expert,220,easy,118,true,1,50,hidden_single|naked_pair|naked_single|pointing_pair,naked_single:42|hidden_single:6|naked_pair:1|pointing_pair:1,true,"Considered hard/expert because it requires naked_pair, pointing_pair; not true Extreme because current rater classifies the puzzle as easy with score 118, and the rater has no Extreme output band."
extreme_003,Extreme Challenge 03,assets/puzzles/extreme/extreme_01.json,053062019000500600006079350700000000395806000080017003009004000002790800438001000,853462719917538642246179358721953486395846127684217593579384261162795834438621975,33,expert,220,easy,118,true,1,50,hidden_pair|hidden_single|naked_single|pointing_pair,naked_single:44|hidden_single:4|hidden_pair:1|pointing_pair:1,true,"Considered hard/expert because it requires hidden_pair, pointing_pair; not true Extreme because current rater classifies the puzzle as easy with score 118, and the rater has no Extreme output band."
extreme_008,Extreme Challenge 08,assets/puzzles/extreme/extreme_01.json,005200060020673040300408020050002000008706000670030002500800000010305480900020000,845291763129673548367458921453982176298716354671534892536849217712365489984127635,30,expert,220,easy,118,true,1,52,hidden_single|naked_pair|naked_single,naked_single:42|hidden_single:9|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 118, and the rater has no Extreme output band."
extreme_012,Extreme Challenge 12,assets/puzzles/extreme/extreme_01.json,008139040000028000130500020090076000206000090001400006000803010000914000910050003,628139547547628139139547628495276381276381495381495276752863914863914752914752863,30,expert,220,easy,118,true,1,52,hidden_single|naked_pair|naked_single,naked_single:42|hidden_single:9|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 118, and the rater has no Extreme output band."
extreme_024,Extreme Challenge 24,assets/puzzles/extreme/extreme_01.json,162450000040070000900001000794030080000000000000907302078003006029500004601080000,162458739845379261937621548794132685213865497586947312478293156329516874651784923,29,expert,220,easy,118,true,1,53,hidden_single|naked_pair|naked_single,naked_single:45|hidden_single:7|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 118, and the rater has no Extreme output band."
extreme_042,Extreme Challenge 42,assets/puzzles/extreme/extreme_01.json,810604000900080000240507130062000007050870001000006090600700200000000000080030940,813624759975381462246597138162945387459873621738216594694758213321469875587132946,28,expert,220,easy,118,true,1,54,hidden_single|naked_pair|naked_single,naked_single:48|hidden_single:5|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 118, and the rater has no Extreme output band."
extreme_120,Extreme Challenge 120,assets/puzzles/extreme/extreme_02.json,800000700020400090073090061500000087000519000000003900902604000600008100005020000,859162734126437598473895261591246387738519642264783915912674853647358129385921476,27,expert,220,easy,117,true,1,55,hidden_single|naked_pair|naked_single,naked_single:52|hidden_single:2|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 117, and the rater has no Extreme output band."
extreme_015,Extreme Challenge 15,assets/puzzles/extreme/extreme_01.json,200100000400023008080000050020019080708000009090074060000907040070000300054030890,235198476467523918981746253526319784748652139193874562312987645879465321654231897,29,expert,220,easy,116,true,1,53,hidden_single|naked_pair|naked_single,naked_single:47|hidden_single:5|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 116, and the rater has no Extreme output band."
extreme_001,Extreme Challenge 01,assets/puzzles/extreme/extreme_01.json,000002057942703008050810240004000190090300080685001403400007800028009060500128004,816942357942753618753816249374685192291374586685291473439567821128439765567128934,38,expert,220,easy,100,true,1,44,hidden_single|naked_pair|naked_single,naked_single:36|hidden_single:7|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 100, and the rater has no Extreme output band."
